excel_row,source,owner,dc_name,country,city,address,lat,long,match_count,matched_excel_rows,matched_names,matched_owners
8181,451,"Equinix, Inc.",(former DU2),Germany,Düsseldorf,"Henkelstrasse 67, Z39",51.176085,6.837586,0,,,
8201,451,"ePLDT, Inc.",12th data center,Philippines,Manila,,14.60467,120.98532,0,,,
8204,451,Menlo Equities VI LP,14901 FAA Boulevard,United States of America,Fort Worth,14901 FAA Boulevard,32.83218,-97.04123,0,,,
8205,451,MTN Group Limited,14th Avenue,South Africa,Johannesburg,"216 14th Avenue, Fairlands, Randburg",-26.14899,27.930104,0,,,
8208,451,"Digital Realty Trust, Inc.",1500 Towerview Road,United States of America,Eagan,1500 Towerview Road,44.84205,-93.174514,0,,,
8215,451,"Prime Data Centers, Corp.",1510 Lookout,United States of America,Richardson,1501 E Lookout Dr,32.98531,-96.698989,0,,,
8222,451,Internap Holding LLC,16766 Trans-Canada Highway,Canada,Kirkland,16766 Trans-Canada Highway,45.45477,-73.846251,0,,,
8230,451,Crown Castle Inc.,19 W Tyler - Longview,United States of America,Longview,19 W Tyler St,32.495565,-94.740398,0,,,
8234,451,Mapletree Industrial Trust,"2 Christie Heights, Leonia",United States of America,Leonia,2 Christie Heights,40.869235,-73.98951,0,,,
8238,451,Basin Street Properties Inc.,200 South Virginia,United States of America,Reno,"200 S Virginia St, Suite 650",39.522999,-119.811358,0,,,
8239,451,Basin Street Properties Inc.,200 South Virginia,United States of America,Reno,"200 S Virginia St, Suite 650",39.522999,-119.811358,0,,,
8240,451,Mapletree Industrial Trust,"2000 Kubach Rd, Philadelphia",United States of America,Philadelphia,2000 Kubach Road,40.11628,-75.00093,0,,,
8263,451,"Digital Realty Trust, Inc.",2501 Edmonds,United States of America,Lewisville,2501 Edmonds Ln,33.007356,-96.993639,0,,,
8265,451,Netmatrix Corporation,259 Midpark Way SE,Canada,Calgary,259 Midpark Way SE,50.912125,-114.06364,0,,,
8266,451,China Telecom Corporation Limited,263 DC 263数据港（和平里）,China,Dongcheng,,39.90469,116.407173,0,,,
8274,451,"Digital Realty Trust, Inc.",3300 East Birch Street,United States of America,Brea,3300 East Birch Street,33.91749,-117.85131,0,,,
8279,451,"365 Data Centers Services, LLC",365 Main - DA5,United States of America,Dallas,4101 Bryan St. #9,32.797891,-96.781061,0,,,
8286,451,3U Holding AG,3U Rechenzentrum Marburg,Germany,Marburg,Frauenbergstrasse 31-33,50.791026,8.766395,0,,,
8291,451,Mapletree Industrial Trust,"402 Franklin Rd, Brentwood",United States of America,Brentwood,402 Franklin Road,36.02375,-86.7913,0,,,
8310,451,Menlo Equities VI LP,4650 Old Ironsides Drive,United States of America,Santa Clara,4650 Old Ironsides Drive,37.39752,-121.98099,0,,,
8311,451,Facility Gateway Corporation,470 Exchange,United States of America,Atlanta,470 East Paces Ferry Rd. NE,33.838858,-84.37242,0,,,
8312,451,Menlo Equities VI LP,4700 Old Ironsides Drive,United States of America,Santa Clara,4700 Old Ironsides Drive,37.39865,-121.98104,0,,,
8323,451,GLP Global Ventures Limited,5G Banan 1,China,Banan,,29.416142,106.627099,0,,,
8324,451,GLP Global Ventures Limited,5G Banan 2,China,Banan,,29.41547,106.626798,0,,,
8325,451,GLP Global Ventures Limited,5G Banan 3,China,Banan,,29.41036,106.53985,0,,,
8326,451,GLP Global Ventures Limited,5G Banan 4,China,Banan,,29.43268,106.54991,0,,,
8327,451,GLP Global Ventures Limited,5G Banan 5,China,Banan,,29.40902,106.5439,0,,,
8328,451,GLP Global Ventures Limited,5G Banan 6,China,Banan,,29.41178,106.53471,0,,,
8329,451,GLP Global Ventures Limited,5G Banan 7,China,Banan,,29.3247,106.61968,0,,,
8330,451,GLP Global Ventures Limited,5G Banan 8,China,Banan,,29.4154,106.54283,0,,,
8331,451,"Shenzhen Esin Technology Inc.,Ltd.",5G IoT cloud service platform Data Center 1,China,Chengdu,,30.63543,103.88065,0,,,
8332,451,"Shenzhen Esin Technology Inc.,Ltd.",5G IoT cloud service platform Data Center 2,China,Chengdu,,30.64449,104.06384,0,,,
8333,451,"Shenzhen Esin Technology Inc.,Ltd.",5G IoT cloud service platform Data Center 3,China,Jianyang,,30.49261,104.46766,0,,,
8334,451,"Shenzhen Esin Technology Inc.,Ltd.",5G IoT cloud service platform Data Center 4,China,Jianyang,,30.39173,104.56663,0,,,
8342,451,Mapletree Industrial Trust,"630 Clark Avenue, King of Prussia",United States of America,King of Prussia,630 Clark Avenue,40.09801,-75.40193,0,,,
8344,451,Netmatrix Corporation,6449 Crowchild Trail SW,Canada,Calgary,6449 Crowchild Trail SW,50.996473,-114.119616,0,,,
8345,451,"Digital Realty Trust, Inc.",650 Randolph Road,United States of America,Franklin Township,650 Randolph Road,40.53759,-74.55556,0,,,
8356,451,"World Class Holding Company, LLC",7401 E Ben White Blvd Building 7,United States of America,Austin,7401 East Ben White Boulevard,30.216,-97.69457,0,,,
8357,451,Microsoft Corporation,7471 bldg 1,United States of America,Warrenton,7471 Bear Wallow Road,38.737207,-77.826191,0,,,
8358,451,Microsoft Corporation,7471 bldg 2,United States of America,Warrenton,7471 Bear Wallow Road,38.738276,-77.825812,0,,,
8361,451,"Digital Realty Trust, Inc.",7620 Metro Center Drive,United States of America,Austin,7620 Metro Center Drive,30.216276,-97.69216,0,,,
8362,451,7ve7 Telekomünikasyon ve Internet Hizmetleri San.Tic.Ltd.Sti.,7ve7,Türkiye,Bursa,Aygün Sokak 7 Biladiyunus Caddesi Yunuseli Mah.,40.250539,29.022637,0,,,
8367,451,HCP,833 Chestnut Street,United States of America,Philadelphia,833 Chestnut Street,39.949866,-75.15499,0,,,
8369,451,NetAssist,9 Leontovicha,Ukraine,Kyiv,"Leontovicha 9, building 2",50.445421,30.511353,0,,,
8370,451,GigaNET,9 Leontovicha,Ukraine,Kyiv,"Leontovicha 9, building 3, floor 3",50.445421,30.511353,0,,,
8382,451,A1 Group,A1 Minsk DC,Belarus,Minsk,Ulitsa Internacyjanaĺnaja 36,53.904401,27.561513,0,,,
8389,451,3data,A35/Altufyevskoe,Russia,Moscow,"Altufyevskoye shosse, 35, building 2",55.864796,37.583052,0,,,
8391,451,AA TELEKOM,AA Telekom,Türkiye,Istanbul,Veysel Karani Caddesi 15 Mall City Residence,41.07415,28.874687,0,,,
8398,451,Mining Depot,Abakan,Russia,Abakan,,53.7159,91.43031,0,,,
8399,451,ByteLok IT Solutions Inc.,Abbotsford,Canada,Abbotsford,2190 West Railway Street #107,49.04223,-122.27881,0,,,
8400,451,DataPlex Group Limited,Abbotstown,Ireland,Dublin,,53.38967,-6.36791,0,,,
8403,451,Orange Business Services SA,Abidjan,Côte d'Ivoire,Grand Bassam,Autoroute Abidjan - Moossou,5.22594,-3.75367,0,,,
8404,451,Crown Castle Inc.,Abilene TX,United States of America,Abilene,1049 N 3rd St.,32.451411,-99.736315,0,,,
8406,451,"MARA Holdings, Inc.",Abu Dhabi  UAE-1,United Arab Emirates,Abu Dhabi,Abdullah Omran Taryam Street,24.48624,54.40748,0,,,
8407,451,"MARA Holdings, Inc.",Abu Dhabi  UAE-2,United Arab Emirates,Abu Dhabi,Abdullah Omran Taryam Street,24.48624,54.40748,0,,,
8416,451,Polyus Access,Access Pole,Russia,Chelyabinsk,"Paveletskaya 2-ya, 36",55.164442,61.436843,0,,,
8418,451,Agility Logistics Parks,Accra,Ghana,Tema,"Agility Logistics Park, Tema",5.695142,0.009463,0,,,
8421,451,Abilix Soft,ACDC,Bulgaria,Varna,"g.k. PobedaMladost ul. Petko Staynov 12, Bx9",43.225004,27.899632,0,,,
8427,451,"Alaska Communications Systems Group, Inc.",ACS North Wire Datacenter,United States of America,Anchorage,1309 E Street,61.208966,-149.890871,0,,,
8428,451,TDF SAS,Ad Valem France,France,Saint-Denis,6 Boulevard de la Liberation,48.928181,2.341053,0,,,
8432,451,Adamant,Adamant DC,Ukraine,Kyiv,Kharkivske shosse 51A,50.412841,30.690287,0,,,
8451,451,ADETIC,ADETIC N'Djamena,Chad,N’Djamena,Rue Colonel Hassan Moursal Kourda,12.11552,15.03439,0,,,
8456,451,Adgar Investments and Development Ltd,Adgar Data Center Premium,Israel,Rosh HaAyin,,32.09105,34.96127,0,,,
8465,451,DCI Data Centers,ADL03,Australia,Adelaide,Mawson Lakes Boulevard,-34.81427,138.62069,0,,,
8467,451,ADMAN,ADMAN - Novosibirsk,Russia,Novosibirsk,Stancionnay 38,54.983269,82.896383,0,,,
8469,451,"Equinix, Inc.",AE1,Australia,Adelaide,274 Hindley Street,-34.923252,138.589214,0,,,
8471,451,"Aeneas Communications, LLC",Aeneas Colocation Center,United States of America,Jackson,300 N Cumberland St,35.616188,-88.816058,0,,,
8473,451,Affarsverken Elnat I Karlskrona Ab,Affarsverken Karlskrona,Sweden,Karlskrona,Norra Smedjegatan 53,56.166312,15.588728,0,,,
8477,451,"Key Information Systems, Inc.",AG1,United States of America,Agoura Hills,30077 Agoura Court,34.145999,-118.777142,0,,,
8478,451,"Key Information Systems, Inc.",AG2,United States of America,Agoura Hills,29219 Canwood St.,34.148289,-118.762339,0,,,
8481,451,"Infotec, LLC",Aguascalientes,Mexico,Aguascalientes,ircuito Tecnopolo Sur No 112 Fracc. Tecnopolo Pocitos,21.895314,-102.351802,0,,,
8482,451,Bharat Sanchar Nigam Limited,Ahmedabad,India,Ahmedabad,"16, Chimanlal Girdharlal Road Old City, Ellisbridge",23.030223,72.44085,0,,,
8483,451,Data First,Ahmedabad,India,Ahmedabad,"S.G.Road Cambay Grand, Near PERD Center, 9th Fl",23.059118,72.522915,0,,,
8485,451,Teesworks Limited,AI data centre,United Kingdom,Redcar,,54.609283,-1.109279,0,,,
8487,451,RT-One,AI DC Uberlândia,Brazil,Uberlândia,R. do Prata,-18.980233,-48.400285,0,,,
8488,451,Sify Technologies Limited,AI Edge DC Vizag,India,Madhurawada,Pedda Rushikonda,17.809551,83.390805,0,,,
8489,451,Al-Mustaqbal Lil-Thaka Al-Istinai Company,AI Factory 1,Saudi Arabia,Riyadh,,24.72792,46.66413,0,,,
8490,451,Al-Mustaqbal Lil-Thaka Al-Istinai Company,AI Factory 2,Saudi Arabia,Riyadh,,24.72918,46.66732,0,,,
8500,451,"Airnet Group, Inc.",Airnet,United States of America,Chattanooga,801 Broad St,35.046971,-85.311158,0,,,
8501,451,Bharti Airtel Limited,Airtel Data Center,Tanzania,Dar es Salaam,66HR+V4V,-6.77026,39.157902,0,,,
8502,451,Bharti Airtel Limited,Airtel Data Center Bagamoyo,Tanzania,Dar es Salaam,"Bagamoyo Rd, 66HR+V4V",-6.770217,39.240314,0,,,
8504,451,"Rackspace US, Inc.",AirWorld Technology Center,United States of America,Kansas City,10828 NW Airworld Dr,39.302709,-94.705941,0,,,
8505,451,"Digital Realty Trust, Inc.",AIX NL-2,Netherlands,Amsterdam,Science Park 120 Kruislaan 411,52.346492,4.938024,0,,,
8507,451,Bitriver LP,Ak-Dovurak,Russia,Ak-Dovurak,,51.17479,90.5927,0,,,
8509,451,Fujitsu Limited,Akashi Building A,Japan,Akashi,,34.643208,134.997586,0,,,
8511,451,Akashi Data Center,Akashi Data Center,Kazakhstan,Astana,"C316 street, building 7",51.205408,71.457776,0,,,
8513,451,Nippon Telegraph and Telephone East Corporation,Akita,Japan,Akita,4-4-4 Nakadori,39.7148,140.12469,0,,,
8514,451,NTT Global Data Centers Preparatory Corporation,Akita Data Center,Japan,Akita,Akita,39.719967,140.103479,0,,,
8517,451,ACOD,AKOD,Russia,Moscow,"Varshavskoye Shosse, 125",55.621448,37.621978,0,,,
8523,451,"Lumen Technologies, Inc.",Akron - Premier,United States of America,Akron,110 S Arlington St.,41.069257,-81.49114,0,,,
8525,451,Akton Communications d.o.o.,Akton Ljubljana,Slovenia,Ljubljana,Dunajska cesta 9,46.059923,14.506335,0,,,
8526,451,Akton Communications d.o.o.,Akton Sarajevo,Bosnia & Herzegovina,Sarajevo,Fra Anđela Zvizdovića 1 Unitic Business Center,43.857128,18.405886,0,,,
8527,451,Akton Communications d.o.o.,Akton Skopje,North Macedonia,Skopje,Vladimir Komarov 11a,41.991654,21.452143,0,,,
8534,451,Khazna Data Center Limited,Al Ain Central Data Center 1,United Arab Emirates,Al Ain,"6Q46+HP Al Ain, Abu Dhabi",24.203299,55.760863,0,,,
8535,451,Khazna Data Center Limited,Al Ain Data Center 2,United Arab Emirates,Al Ain,Hessa bint Mohamed St,24.203299,55.760863,0,,,
8536,451,Khazna Data Center Limited,Al Ain Data Center 3,United Arab Emirates,Al Ain,,24.2081,55.68653,0,,,
8537,451,Salam,Al-Khobar DC,Saudi Arabia,Al Khobar,,26.26976,50.217223,0,,,
8543,451,"Meta Platforms, Inc.",Alabama 5,United States of America,Huntsville,5400 Prosperity Dr NW,34.84684,-86.62689,0,,,
8544,451,"Meta Platforms, Inc.",Alabama 6,United States of America,Huntsville,5400 Prosperity Dr NW,34.84785,-86.62689,0,,,
8545,451,"Meta Platforms, Inc.",Alabama 7,United States of America,Huntsville,5400 Prosperity Dr NW,34.85038,-86.6265,0,,,
8553,451,"Lumen Technologies, Inc.",Albany - Premier 2,United States of America,Albany,194 Washington Ave.,42.656314,-73.763092,0,,,
8555,451,Cipher Mining Inc.,Alborz Facility  TX,United States of America,Andrews,7510-7435 SW 900,32.247936,-102.827445,0,,,
8564,451,"Amazon.com, Inc.",ALE061,United States of America,San Antonio,12807 Donop Rd,29.29271,-98.39112,0,,,
8566,451,"Alerify, Inc.",Alerify Harrisburg,United States of America,Harrisburg,"2330 Vartan Way, Suite 185",40.317321,-76.85594,0,,,
8567,451,Retelit S.p.A.,Alessandria DC,Italy,Alessandria,Via Sardegna,44.907725,8.629832,0,,,
8569,451,Telecom Egypt Company,Alexandria (Pyramid Heights?),Egypt,Alexandria,Elshohada Square Road Moharram Bek,31.19128,29.90353,0,,,
8570,451,Telecom Egypt Company,Alexandria 2?,Egypt,Alexandria,,31.19129,29.916,0,,,
8572,451,"Aligned Data Centers (Phoenix), LLC",Aligned Conesville Site,United States of America,Conesville,,40.188872,-81.874144,0,,,
8573,451,Alink Telecom Group,Alink Cotonou,Benin,Cotonou,"9C4J+QVG, Rue des Dako Donou,",6.357096,2.432232,0,,,
8586,451,Alps Blockchain SpA,Alta Novella,Italy,Novella,,42.58467,9.11708,0,,,
8588,451,Datatech Uk Ltd.,Alvechurch,United Kingdom,Alvechurch,Bordesley Hall,52.336277,-1.941567,0,,,
8589,451,Polcom Group,Alwerina Data Center,Poland,Alwernia,,50.059806,19.539478,0,,,
8597,451,DataPro,AM69/Aviamotornaya,Russia,Moscow,"Aviamotornaya st, 69",55.736264,37.72108,0,,,
8601,451,"Lumen Technologies, Inc.",Amarillo - Premier,United States of America,Amarillo,512 SE 8th Ave.,35.20465,-101.831579,0,,,
8602,451,"Tnt Properties, Inc",Amarillo Petroleum Building,United States of America,Amarillo,203 SW 8th Avenue,35.205583,-101.839148,0,,,
8603,451,Atmosphere DC Holdings LLC,Amazon Dickerson 1,United States of America,Dickerson,21230 Martinsburg Road,39.209869,-77.468623,0,,,
8604,451,Atmosphere DC Holdings LLC,Amazon Dickerson 2,United States of America,Dickerson,21230 Martinsburg Road,39.209869,-77.468623,0,,,
8605,451,Atmosphere DC Holdings LLC,Amazon Dickerson 3,United States of America,Dickerson,21230 Martinsburg Road,39.209869,-77.468623,0,,,
8606,451,Atmosphere DC Holdings LLC,Amazon Dickerson 4,United States of America,Dickerson,21230 Martinsburg Road,39.209869,-77.468623,0,,,
8607,451,"Amazon.com, Inc.",Amazon France,France,Paris,D-19,48.59945,2.31916,0,,,
8609,451,"Amazon.com, Inc.",Amazon Keystone 2,United States of America,Morrisville,700 South Port Road,40.152118,-74.758452,0,,,
8610,451,"Amazon.com, Inc.",Amazon Vicksburg Site,United States of America,Vicksburg,,32.271479,-90.93003,0,,,
8611,451,T.C.C. Technology Company Limited,AMDC,Thailand,Chonburi,"700 Moo 1 Amata Nakorn, Phan Thong",13.43107,101.018244,0,,,
8612,451,Ameren Corporation,Ameren West Alton,United States of America,West Alton,8501 MO-94,38.90988,-90.294535,0,,,
8615,451,American Tower Corporation,American Tower OKC,United States of America,Oklahoma City,1309 NE 122nd St,35.598122,-97.490158,0,,,
8616,451,American Tower Corporation,American Tower Tampa,United States of America,Largo,10700 76th Ct N,27.869168,-82.743493,0,,,
8617,451,Crown Castle Inc.,Amherst MA,United States of America,Amherst,491 Pratt Corner Rd,42.425702,-72.46881,0,,,
8619,451,MetroBeam Wireless Telecommunications Co LLC,Amman,Jordan,Amman,300 King Abdullah II street,31.964174,35.843466,0,,,
8621,451,VTEL Jordan,Amman,Jordan,Amman,Arar BLD number 244,31.959175,35.903918,0,,,
8622,451,NaiTel,Amman,Jordan,Amman,Asma Bent Salma & Shohadaa Al-Amereyya,32.019391,35.86884,0,,,
8630,451,"Iron Mountain Data Centers, LLC",AMS-2,Netherlands,Amsterdam,Iron Mountain Amsterdam,52.369855,4.900632,0,,,
8649,451,Datacenter Noord-Holland B.V.,AMS1,Netherlands,Alkmaar,Professor van der Waalsstraat 1,52.625663,4.770622,0,,,
8667,451,Colt Technology Services Limited,AMS3,Netherlands,Warnsveld,"Geesingkweg 401, 404, 1096",52.131017,6.271202,0,,,
8699,451,Verizon Communications Inc.,ANA1,United States of America,Santa Ana,1928 E Deere St. 1st Floor,33.704117,-117.848617,0,,,
8700,451,Atlas Power Data Center,Anaconda,United States of America,Anaconda,1601 Tammany St,46.132666,-112.975465,0,,,
8701,451,Kkb Kredi Kayit Burosu Anonim Sirketi,Anadolu Data Center,Türkiye,Ankara,,39.90595,32.82324,0,,,
8702,451,"China United Network Communications Group Co., Ltd.",Andingmen DC 安定门电话局机房,China,Chaoyang,,39.90469,116.407173,0,,,
8705,451,Singtel Digital InfraCo,Ang Mo Kio,Singapore,Singapore,5 Ang Mo Kio St. 62,1.387698,103.844179,0,,,
8706,451,BitCluster,Angarsk,Russia,Angarsk,,52.54132,103.89054,0,,,
8707,451,Miner Club,Angarsk,Russia,Angarsk,,52.54561,103.89174,0,,,
8708,451,Newmining,Angarsk,Russia,Angarsk,,52.51917,103.91227,0,,,
8711,451,"China United Network Communications Group Co., Ltd.",Anhuaqiao DC 安华桥机房,China,Chaoyang,,39.90469,116.407173,0,,,
8712,451,"ChinaNet Technology(SuZhou)CO.,LTD",Anhui Dual-Line,China,Chuzhou,,32.301811,118.316834,0,,,
8713,451,China Telecom Corporation Limited,Anhui Smart Computing Center 1,China,Hefei,Changning Avenue Xianghongdian Road,31.87049,117.11075,0,,,
8714,451,China Telecom Corporation Limited,Anhui Smart Computing Center 2,China,Hefei,Changning Avenue Xianghongdian Road,31.87049,117.11075,0,,,
8715,451,China Telecom Corporation Limited,Anhui Smart Computing Center 3,China,Hefei,Changning Avenue Xianghongdian Road,31.87049,117.11075,0,,,
8716,451,China Telecom Corporation Limited,Anhui Smart Computing Center 4,China,Hefei,Changning Avenue Xianghongdian Road,31.87049,117.11075,0,,,
8717,451,China Telecom Corporation Limited,Anhui Smart Computing Center 5,China,Hefei,Changning Avenue Xianghongdian Road,31.87049,117.11075,0,,,
8718,451,China Telecom Corporation Limited,Anhui Smart Computing Center 6,China,Hefei,Changning Avenue Xianghongdian Road,31.87049,117.11075,0,,,
8719,451,"VNET Group, Inc.",Anhui Suzhou DC 安徽宿州数据中心,China,Suzhou,1790 Bianyang 3rd Road,33.68514,116.93641,0,,,
8720,451,"Sino-Ocean Capital Co., Ltd.",Anji 1,China,Anji,,30.63753,119.68206,0,,,
8721,451,"Sino-Ocean Capital Co., Ltd.",Anji 2,China,Anji,,30.73257,119.73013,0,,,
8722,451,"Sino-Ocean Capital Co., Ltd.",Anji 3,China,Anji,,30.73268,119.7301,0,,,
8723,451,"Sino-Ocean Capital Co., Ltd.",Anji 4,China,Anji,,30.63765,119.68199,0,,,
8724,451,Turkcell Iletisim Hizmetleri A.S.,Ankara,Türkiye,Ankara,100. Yil Bulvari No:101/A Ostim,39.973858,32.745264,0,,,
8725,451,Grid Telekom,Ankara,Türkiye,Ankara,Konya Yolu 30.Km Ogulbey Mevki No:39,39.487559,32.870155,0,,,
8726,451,KocSystem,Ankara,Türkiye,Ankara,ODTÜ Teknokent Yazilim Teknoparki PK:7,39.898405,32.776228,0,,,
8727,451,"Otava, LLC",Ann Arbor 1 Data Center,United States of America,Ann Arbor,640 Avis Dr.,42.212024,-83.740914,0,,,
8728,451,"Otava, LLC",Ann Arbor 2 Data Center,United States of America,Ann Arbor,5430 Data Court Suite 300,42.210172,-83.744981,0,,,
8729,451,"Koramco Asset Management Co., Ltd.",Ansan data center,Korea,Danwon-gu,,37.31178,126.7471,0,,,
8736,451,Ansluten Hosting I Sverige Ab,Ansluten KHN DC,Sweden,Karlshamn,Strömmavägen 28,56.194607,14.851981,0,,,
8737,451,Ansluten Hosting I Sverige Ab,Ansluten VXO DC,Sweden,Växjö,Honnörsgatan 10,56.878437,14.779828,0,,,
8746,451,Unitel S.A.,AO-LAD-DC-FILDA,Angola,Luanda,Vila flores N13 Cazenga,-8.852825,13.294281,0,,,
8749,451,Aoimori Cloud Base,Aoimori Cloud Base,Japan,Kamikita,"Ozuka, Rokkasho village",40.956546,141.325219,0,,,
8750,451,Nippon Telegraph and Telephone East Corporation,Aomori,Japan,Aomori,2-1-6 Hashimoto,40.82324,140.75162,0,,,
8751,451,NTT Global Data Centers Preparatory Corporation,Aomori Data Center,Japan,Aomori,Aomori,40.82222,140.747352,0,,,
8753,451,21st Century Technologies Limited (21ctl),Apapa,Nigeria,Apapa,48 Burma Road,6.43699,3.365156,0,,,
8754,451,Apatura Ltd,Apatura Motherwell,United Kingdom,Motherwell,,55.789064,-3.946294,0,,,
8760,451,Applied Digital Corporation,Applied Dig JMS01,United States of America,Jamestown,,46.91453,-98.70256,0,,,
8761,451,Applied Digital Corporation,Applied Digital Adair #1,United States of America,Adair,1272-1260 Fallow Avenue,41.462512,-94.606472,0,,,
8762,451,Applied Digital Corporation,Applied Digital Adair #2,United States of America,Adair,1272-1260 Fallow Avenue,41.462512,-94.606472,0,,,
8763,451,Applied Digital Corporation,Applied Digital Deuel County #1,United States of America,Toronto,,44.578321,-96.629711,0,,,
8764,451,Applied Digital Corporation,Applied Digital Deuel County #2,United States of America,Toronto,,44.578321,-96.629711,0,,,
8766,451,PIMCO Europe GmbH,Apto Milan #1,Italy,Lacchiarella,,45.327872,9.133862,0,,,
8767,451,PIMCO Europe GmbH,Apto Milan #2,Italy,Lacchiarella,,45.327872,9.133862,0,,,
8779,451,Narvik municipality,Arctic Circle Data Center (Mo I Rana),Norway,Ballangen,,66.313712,14.141975,0,,,
8786,451,Greendata,Aritma,Czechia,Prague,Luzna 591,50.100869,14.338525,0,,,
8789,451,Sudanese Mobile Telephone (Zain) Company Limited,Arkaweet,Sudan,Khartoum,"Arkaweet Obeid Khatim Street Block 8, Building No. 2",15.550841,32.565844,0,,,
8791,451,Academic and Research Network of Slovenia,ARNES Moribor,Slovenia,Maribor,Obrežna ulica 170a,46.565895,15.60555,0,,,
8794,451,ARPCE,ARPCE Datacenter Brazzaville,Rep. Of the Congo,Brazzaville,91 Bis Avenue de l'Amiti�,-4.275768,15.272854,0,,,
8795,451,ARPCE,ARPCE Datacenter Pointe-Noire,Rep. Of the Congo,Pointe-Noire,"5RXV+H58, Av. Charles de Gaulle",-4.80102,11.843012,0,,,
8797,451,Nilvera,Arseva Datacenter Hizmetleri,Türkiye,Kayseri,Yeni Mahalle Asikveysel Bulvari,38.7134,35.53117,0,,,
8801,451,Artnet AG,Artnet Data Center,Poland,Gdańsk,Waly Piastowskie 1,54.35844,18.64674,0,,,
8804,451,Ascenix,Ascenix IDC,Singapore,Singapore,25 Kallang Ave #05-04,1.310831,103.866103,0,,,
8805,451,Ascenix,Ascenix IDC,Singapore,Singapore,25 Kallang Ave #05-04,1.310831,103.866103,0,,,
8828,451,China Telecom Corporation Limited,Asia-Pacific Information Engine 广州亚太信息引擎数据中心,China,Guangzhou,1 Great Sight Road 1 Tianyun Road Tianhe National Software Industrial Base,23.12908,113.264359,0,,,
8830,451,Aspire Technology Solutions Ltd,Aspire Heworth Hall,United Kingdom,Newcastle upon Tyne,"Pipewell Quay, Pipewellgate",54.961012,-1.607448,0,,,
8851,451,Apple Inc.,Athenry,Ireland,Athenry,Route 348,53.2902,-8.82695,0,,,
8852,451,FIBERLOC IKE,Athens,Greece,Nea Ionia,Agiou Georgiou 28,38.039141,23.755746,0,,,
8855,451,Hellenic Telecommunications Organization S.A.,Athens,Greece,Nemea,Nemea,37.82133,22.660998,0,,,
8857,451,Exponential Digital LLC,Athens,United States of America,Athens,Jamison Road,35.47392,-84.593544,0,,,
8868,451,Edged Energy,ATL01-1,United States of America,Atlanta,1800 Thomas Street NW,33.808518,-84.454509,0,,,
8869,451,Edged Energy,ATL01-2,United States of America,Atlanta,1800 Thomas Street NW,33.808518,-84.454509,0,,,
8870,451,Edged Energy,ATL01-3,United States of America,Atlanta,1800 Thomas Street NW,33.808518,-84.454509,0,,,
8884,451,Fogo Data Centers LLC,ATL1,United States of America,Carrollton,340 Tom Reeve Dr.,33.558221,-85.090664,0,,,
8886,451,"Ensono, LP",ATL1,United States of America,Norcross,6620 Bay Circle,33.935212,-84.248376,0,,,
8888,451,"NationalNet, Inc.",ATL1,United States of America,Marietta,1130 Powers Ferry Pl. SE,33.925548,-84.481654,0,,,
8890,451,Reliant Access,ATL1,United States of America,Duluth,3305 Breckenridge Blvd,33.955913,-84.120342,0,,,
8891,451,"SAGO Networks, LLC",ATL1,United States of America,Norcross,4311 Communications Dr.,33.937098,-84.148213,0,,,
8894,451,Verizon Communications Inc.,ATL1,United States of America,Smyrna,4000 Highland Parkway SE,33.828985,-84.503128,0,,,
8914,451,"DataBank Holdings, Ltd.",ATL5,United States of America,Lithia Springs,4764 Bakers Ferry Road Southwest,33.747112,-84.54206,0,,,
8915,451,"DataBank Holdings, Ltd.",ATL6,United States of America,Lithia Springs,4764 Bakers Ferry Road Southwest,33.74693,-84.54201,0,,,
8916,451,American Tower Corporation,Atlanta,United States of America,Marietta,1130 Powers Ferry Pl. SE,33.925548,-84.481654,0,,,
8933,451,Virtual Citadel Inc.,Atlanta 2,United States of America,College Park,2380 Godby RD,33.614525,-84.467167,0,,,
8936,451,"Amazon.com, Inc.",Atlanta 2,United States of America,Lithia Springs,,33.77436,-84.62478,0,,,
8958,451,DC BLOX Inc.,Atlanta West/Douglas County Building 2,United States of America,Lithia Springs,6910 Summer Lake Rd,33.735386,-84.615546,0,,,
8961,451,"Skybox Datacenters, LLC",Atlantic Station,United States of America,Plano,2300 W Plano Parkway,33.004997,-96.744547,0,,,
8962,451,"Meta Platforms, Inc.",ATN 3-4,United States of America,Altoona,100 Share Way Northwest,41.6642,-93.51475,0,,,
8966,451,Schuberg Philis B.V.,ATOM86,Netherlands,Amsterdam,Boeing Avenue 271,52.274896,4.750866,0,,,
8979,451,Eagle South LLC,Augusta building 2,United States of America,Augusta,2883 Gordon Hwy,33.437754,-82.153803,0,,,
8980,451,Eagle South LLC,Augusta building 3,United States of America,Augusta,2883 Gordon Hwy,33.437754,-82.153803,0,,,
8981,451,Eagle South LLC,Augusta building 4,United States of America,Augusta,2883 Gordon Hwy,33.437754,-82.153803,0,,,
8982,451,Eagle South LLC,Augusta building 5,United States of America,Augusta,2883 Gordon Hwy,33.437754,-82.153803,0,,,
8983,451,Eagle South LLC,Augusta building 6,United States of America,Augusta,2883 Gordon Hwy,33.437754,-82.153803,0,,,
9003,451,Pure Data Centres Group Ltd,AUH01,United Arab Emirates,Abu Dhabi,,24.49861,54.589765,0,,,
